gameId,driveId,id,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,defenseConference,defenseScore,home,away,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock,season
401628353,4016283534,401628353101998103,4,1,Texas A&M,SEC,10,Florida,SEC,0,Florida,Texas A&M,1,"{'minutes': 0, 'seconds': 18}",3.0,3.0,65,65,2,13,27,False,Kickoff Return (Offense),"Jared Zirkel kickoff for 65 yds , Jadan Baugh return for 27 yds to the FLA 27",,2024-09-14T20:20:48.000Z,2024
401628353,4016283535,401628353102868202,5,1,Texas A&M,SEC,10,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 13, 'seconds': 17}",3.0,3.0,55,55,1,10,0,False,Pass Incompletion,Marcel Reed pass incomplete,-1.1618692012952412,2024-09-14T21:20:13.000Z,2024
401628353,4016283535,401628353102874101,5,2,Texas A&M,SEC,10,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 12, 'seconds': 58}",3.0,3.0,55,55,2,10,5,False,Rush,Le'Veon Moss run for 5 yds to the 50 yard line,0.0723601066912227,2024-09-14T21:20:56.000Z,2024
401628353,4016283535,401628353102877701,5,3,Texas A&M,SEC,10,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 12, 'seconds': 22}",3.0,3.0,50,50,3,5,9,False,Pass Reception,Marcel Reed pass complete to Jabre Barber for 9 yds to the FLA 41 for a 1ST down,2.125602706023864,2024-09-14T21:21:35.000Z,2024
401628353,4016283535,401628353102885101,5,4,Texas A&M,SEC,10,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 11, 'seconds': 48}",3.0,3.0,41,41,1,10,9,False,Rush,Terry Bussey run for 9 yds to the FLA 32,0.8612480847860534,2024-09-14T21:22:15.000Z,2024
401628353,4016283535,401628353102888801,5,5,Texas A&M,SEC,10,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 11, 'seconds': 11}",3.0,3.0,32,32,2,1,2,False,Rush,Amari Daniels run for 2 yds to the FLA 30 for a 1ST down,-0.434971591812305,2024-09-14T21:23:02.000Z,2024
401628353,4016283535,401628353102895401,5,6,Texas A&M,SEC,10,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 10, 'seconds': 45}",3.0,3.0,30,30,1,10,-5,False,Penalty,"Texas A&M Penalty, False Start (-5 Yards) to the FLA 35",,2024-09-14T21:23:34.000Z,2024
401628353,4016283535,401628353102897301,5,7,Texas A&M,SEC,10,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 10, 'seconds': 26}",3.0,3.0,35,35,1,15,4,False,Rush,Noah Thomas run for 4 yds to the FLA 31,-0.0932870105534,2024-09-14T21:24:01.000Z,2024
401628353,4016283535,401628353102904401,5,8,Texas A&M,SEC,10,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 9, 'seconds': 55}",3.0,3.0,31,31,2,11,0,False,Pass Incompletion,Marcel Reed pass incomplete,-0.8173550469617742,2024-09-14T21:24:34.000Z,2024
401628353,4016283535,401628353102904901,5,9,Texas A&M,SEC,10,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 9, 'seconds': 50}",3.0,3.0,31,31,3,11,0,False,Pass Incompletion,Marcel Reed pass incomplete,-1.0078078262855605,2024-09-14T21:25:20.000Z,2024
401628353,4016283535,401628353102905201,5,10,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 9, 'seconds': 47}",3.0,3.0,31,31,4,11,48,True,Field Goal Good,Randy Bond 48 Yd Field Goal ,,2024-09-14T21:26:39.000Z,2024
401628353,4016283536,401628353102906201,6,2,Florida,SEC,0,Texas A&M,SEC,13,Florida,Texas A&M,2,"{'minutes': 9, 'seconds': 37}",3.0,3.0,25,75,1,10,39,False,Pass Reception,Graham Mertz pass complete to Chimere Dike for 39 yds to the TA&M 36 for a 1ST down,3.0669770247075254,2024-09-14T21:30:32.000Z,2024
401628353,4016283536,401628353102907801,6,3,Florida,SEC,0,Texas A&M,SEC,13,Florida,Texas A&M,2,"{'minutes': 9, 'seconds': 21}",3.0,3.0,64,36,1,10,3,False,Pass Reception,Graham Mertz pass complete to Chimere Dike for 3 yds to the TA&M 33,-0.226207639518348,2024-09-14T21:31:05.000Z,2024
401628353,4016283536,401628353102916101,6,5,Florida,SEC,0,Texas A&M,SEC,13,Florida,Texas A&M,2,"{'minutes': 8, 'seconds': 38}",3.0,3.0,62,38,2,12,0,False,Pass Incompletion,Graham Mertz pass incomplete,-1.0058930541895632,2024-09-14T21:32:12.000Z,2024
401628353,4016283536,401628353102914401,6,4,Florida,SEC,0,Texas A&M,SEC,13,Florida,Texas A&M,2,"{'minutes': 8, 'seconds': 55}",3.0,3.0,67,33,2,7,-5,False,Penalty,"Florida Penalty, False Start (-5 Yards) to the TA&M 38",,2024-09-14T21:31:44.000Z,2024
401628353,4016283536,401628353102905202,6,1,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 9, 'seconds': 47}",3.0,3.0,65,65,4,11,0,False,Kickoff,Jared Zirkel kickoff for 65 yds for a touchback,,2024-09-14T21:26:39.000Z,2024
401628353,4016283536,401628353102916601,6,6,Florida,SEC,0,Texas A&M,SEC,13,Florida,Texas A&M,2,"{'minutes': 8, 'seconds': 33}",3.0,3.0,62,38,3,12,1,False,Pass Reception,Graham Mertz pass complete to Chimere Dike for 1 yd to the TA&M 37,-0.7770455062769966,2024-09-14T21:33:22.000Z,2024
401628353,4016283536,401628353102919201,6,7,Florida,SEC,0,Texas A&M,SEC,13,Florida,Texas A&M,2,"{'minutes': 8, 'seconds': 7}",3.0,3.0,63,37,4,11,0,False,Punt,"Jeremy Crawshaw punt for 36 yds, downed at the TA&M 1",,2024-09-14T21:34:01.000Z,2024
401628353,4016283537,401628353102935401,7,3,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 6, 'seconds': 45}",3.0,3.0,76,76,1,10,4,False,Rush,Le'Veon Moss run for 4 yds to the TA&M 28,-0.1089877410850981,2024-09-14T21:36:28.000Z,2024
401628353,4016283537,401628353102939901,7,4,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 6, 'seconds': 0}",3.0,3.0,72,72,2,6,12,False,Rush,Amari Daniels run for 12 yds to the TA&M 40 for a 1ST down,1.4977054803572134,2024-09-14T21:37:29.000Z,2024
401628353,4016283537,401628353102946901,7,5,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 5, 'seconds': 30}",3.0,3.0,60,60,1,10,18,False,Rush,Amari Daniels run for 18 yds to the FLA 42 for a 1ST down,1.4619651325715515,2024-09-14T21:37:50.000Z,2024
401628353,4016283537,401628353102955501,7,6,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 4, 'seconds': 44}",3.0,3.0,42,42,1,10,2,False,Rush,Marcel Reed run for 2 yds to the FLA 40,-0.4922124363662006,2024-09-14T21:38:23.000Z,2024
401628353,4016283537,401628353102959901,7,7,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 4, 'seconds': 0}",3.0,3.0,40,40,2,8,8,False,Rush,EJ Smith run for 8 yds to the FLA 32 for a 1ST down,0.9156284823493622,2024-09-14T21:39:02.000Z,2024
401628353,4016283537,401628353102988001,7,15,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 1, 'seconds': 19}",2.0,3.0,40,40,2,31,0,False,Timeout,"Timeout Texas A&M, clock 01:19",,2024-09-14T21:50:05.000Z,2024
401628353,4016283537,401628353102994202,7,20,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 57}",2.0,1.0,1,1,1,0,0,False,Timeout,"Timeout Florida, clock 00:57",,2024-09-14T22:01:04.000Z,2024
401628353,4016283537,401628353102994201,7,19,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 57}",2.0,2.0,13,13,1,10,12,False,Rush,Marcel Reed run for 12 yds to the FLA 1 for a 1ST down,1.600907939925404,2024-09-14T21:59:59.000Z,2024
401628353,4016283537,401628353102988501,7,16,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 1, 'seconds': 14}",2.0,3.0,40,40,2,31,17,False,Pass Reception,"M. Reed pass to N. Thomas for 2 yds for a 1ST down,Florida penalty, targeting on BRIDGES, Trikweze (15 Yards) to the FLA23",2.346710176608112,2024-09-14T21:52:57.000Z,2024
401628353,4016283537,401628353102989101,7,18,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 1, 'seconds': 8}",2.0,2.0,23,23,1,10,10,False,Penalty,"Reed, Marcel pass incomplete, PENALTY FLA holding 10 yards to the FLA13, NO PLAY, 1ST DOWN TA&M.",,2024-09-14T21:58:41.000Z,2024
401628353,4016283537,401628353102988602,7,17,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 1, 'seconds': 13}",2.0,2.0,23,23,1,10,0,False,Timeout,"Timeout Florida, clock 01:13",,2024-09-14T21:53:14.000Z,2024
401628353,4016283537,401628353102924401,7,1,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 7, 'seconds': 55}",3.0,3.0,99,99,1,10,1,False,Rush,Marcel Reed run for 1 yd to the TA&M 2,-0.20239104774718264,2024-09-14T21:35:03.000Z,2024
401628353,4016283537,401628353102926701,7,2,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 7, 'seconds': 32}",3.0,3.0,98,98,2,9,22,False,Rush,Le'Veon Moss run for 22 yds to the TA&M 24 for a 1ST down,1.0484525562008011,2024-09-14T21:35:56.000Z,2024
401628353,4016283537,401628353102965402,7,8,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 3, 'seconds': 45}",3.0,3.0,32,32,1,10,5,False,Rush,EJ Smith run for 5 yds to the FLA 27,0.0790402371080084,2024-09-14T21:39:33.000Z,2024
401628353,4016283537,401628353102969901,7,9,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 3, 'seconds': 0}",3.0,3.0,27,27,2,5,1,False,Rush,Le'Veon Moss run for 1 yd to the FLA 26,-0.482635481350863,2024-09-14T21:40:19.000Z,2024
401628353,4016283537,401628353102979901,7,10,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 2, 'seconds': 0}",3.0,3.0,26,26,3,4,3,False,Rush,Marcel Reed run for 3 yds to the FLA 23,-0.248463433778875,2024-09-14T21:44:22.000Z,2024
401628353,4016283537,401628353102984901,7,11,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 1, 'seconds': 50}",3.0,3.0,23,23,4,1,4,False,Rush,Amari Daniels run for 4 yds to the FLA 19 for a 1ST down,0.919130474973169,2024-09-14T21:45:59.000Z,2024
401628353,4016283537,401628353102985901,7,12,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 1, 'seconds': 40}",3.0,3.0,19,19,1,10,-10,False,Penalty,"Moss, Le'Veon rush for 1 yard to the FLA18, PENALTY TA&M holding 10 yards to the FLA29, NO PLAY.",,2024-09-14T21:48:19.000Z,2024
401628353,4016283537,401628353102986902,7,13,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 1, 'seconds': 30}",3.0,3.0,29,29,1,20,-15,False,Penalty,"Texas A&M Penalty, Unnecessary Roughness (-15 Yards) to the FLA 44",,2024-09-14T21:48:39.000Z,2024
401628353,4016283537,401628353102987901,7,14,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 1, 'seconds': 20}",3.0,3.0,44,44,1,35,4,False,Rush,Le'Veon Moss run for 4 yds to the FLA 40,-0.1218302002379943,2024-09-14T21:49:55.000Z,2024
401628353,4016283538,401628353102996101,8,3,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 38}",1.0,2.0,15,85,1,20,14,False,Rush,Treyaun Webb run for 14 yds to the FLA 29,0.9678902829443272,2024-09-14T22:05:59.000Z,2024
401628353,4016283538,401628353102997901,8,4,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 20}",1.0,2.0,29,71,2,6,4,False,Pass Reception,DJ Lagway pass complete to Arlis Boardingham for 4 yds to the FLA 33,-0.1052988296867126,2024-09-14T22:06:39.000Z,2024
401628353,4016283538,401628353102998701,8,5,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 12}",1.0,2.0,33,67,3,2,11,False,Rush,Treyaun Webb run for 11 yds to the FLA 44 for a 1ST down,1.9271597929676245,2024-09-14T22:06:56.000Z,2024
401628353,4016283538,401628353102999201,8,6,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 7}",1.0,2.0,44,56,1,10,0,False,Pass Incompletion,TEAM pass incomplete,-1.1612466882658818,2024-09-14T22:07:45.000Z,2024
401628353,4016283538,401628353102999301,8,7,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 6}",1.0,2.0,44,56,2,10,0,False,Pass Incompletion,DJ Lagway pass incomplete,-0.8812901257339192,2024-09-14T22:08:03.000Z,2024
401628353,4016283538,401628353102999701,8,8,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 2}",1.0,2.0,44,56,3,10,8,False,Pass Reception,DJ Lagway pass complete to Arlis Boardingham for 8 yds to the TA&M 48,0.5806935007615497,2024-09-14T22:08:36.000Z,2024
401628353,4016283538,401628353102999801,8,9,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 1}",1.0,2.0,52,48,4,2,0,False,Pass Interception Return,"DJ Lagway pass intercepted, touchback. Marcus Ratcliffe return for no gain",-1.1679739053824427,2024-09-14T22:09:01.000Z,2024
401628353,4016283538,401628353102999802,8,10,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 0}",1.0,2.0,52,48,0,2,0,False,End of Half,End of 2nd Quarter,,2024-09-14T22:09:01.000Z,2024
401628353,4016283538,401628353102995601,8,2,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 43}",1.0,2.0,25,75,1,10,-10,False,Penalty,"Florida Penalty, Offensive Holding (-10 Yards) to the FLA 15",,2024-09-14T20:35:52.000Z,2024
401628353,4016283538,401628353102994703,8,1,Texas A&M,SEC,13,Florida,SEC,0,Florida,Texas A&M,2,"{'minutes': 0, 'seconds': 52}",2.0,1.0,65,65,1,10,0,False,Kickoff,Jared Zirkel kickoff for 65 yds for a touchback,,2024-09-14T22:03:06.000Z,2024
401628353,40162835310,401628353103875401,9,7,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,3,"{'minutes': 12, 'seconds': 45}",3.0,3.0,95,5,1,0,-5,False,Penalty,"Florida Penalty, False Start (-5 Yards) to the TA&M 10",,2024-09-14T22:36:33.000Z,2024
401628353,40162835310,401628353103849901,9,1,Texas A&M,SEC,20,Florida,SEC,0,Florida,Texas A&M,3,"{'minutes': 15, 'seconds': 0}",3.0,3.0,65,65,1,10,0,False,Kickoff,Jared Zirkel kickoff for 65 yds for a touchback,,2024-09-14T22:30:28.000Z,2024
401628353,40162835310,401628353103855401,9,2,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,3,"{'minutes': 14, 'seconds': 45}",3.0,3.0,25,75,1,10,19,False,Pass Reception,Graham Mertz pass complete to Chimere Dike for 19 yds to the FLA 44 for a 1ST down,1.7075723383420156,2024-09-14T22:31:30.000Z,2024
401628353,40162835310,401628353103859901,9,3,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,3,"{'minutes': 14, 'seconds': 0}",3.0,3.0,44,56,1,10,2,False,Rush,Tank Hawkins run for 2 yds to the FLA 46,-0.6840321413406637,2024-09-14T22:32:08.000Z,2024
401628353,40162835310,401628353103865401,9,4,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,3,"{'minutes': 13, 'seconds': 45}",3.0,3.0,46,54,2,8,28,False,Pass Reception,"Graham Mertz pass complete to Elijhah Badger for 38 yds to the TA&M 16 for a 1ST down Florida Penalty, Offensive Holding (-10 Yards) to the TA&M 26 for a 1ST down",2.3342128003117892,2024-09-14T22:34:47.000Z,2024
401628353,40162835310,401628353103866901,9,5,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,3,"{'minutes': 13, 'seconds': 30}",3.0,3.0,74,26,1,10,8,False,Rush,Treyaun Webb run for 8 yds to the TA&M 18,0.4837395689012885,2024-09-14T22:35:04.000Z,2024
401628353,40162835310,401628353103869901,9,6,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,3,"{'minutes': 13, 'seconds': 0}",3.0,3.0,82,18,2,2,13,False,Rush,"Treyaun Webb run for 8 yds to the TA&M 10 for a 1ST down Texas A&M Penalty, Face Mask (5 yards) (5 Yards) to the TA&M 5 for a 1ST down",0.352481712948018,2024-09-14T22:36:00.000Z,2024
401628353,40162835310,401628353103879901,9,8,Florida,SEC,0,Texas A&M,SEC,20,Florida,Texas A&M,3,"{'minutes': 12, 'seconds': 0}",3.0,3.0,90,10,1,10,-4,False,Rush,Montrell Johnson Jr. run for a loss of 4 yards to the TA&M 14,-0.5209210710142923,2024-09-14T22:37:10.000Z,2024
401628353,40162835310,401628353103885001,9,9,Florida,SEC,7,Texas A&M,SEC,20,Florida,Texas A&M,3,"{'minutes': 11, 'seconds': 49}",3.0,3.0,86,14,2,14,14,True,Passing Touchdown,Graham Mertz pass complete to Elijhah Badger for 14 yds for a TD (Trey Smack KICK),3.0347479132637343,2024-09-14T22:37:21.000Z,2024
401628353,40162835311,401628353103885003,10,1,Florida,SEC,7,Texas A&M,SEC,20,Florida,Texas A&M,3,"{'minutes': 11, 'seconds': 49}",3.0,3.0,35,65,2,19,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2024-09-14T22:41:28.000Z,2024
401628353,40162835311,401628353103886501,10,2,Texas A&M,SEC,20,Florida,SEC,7,Florida,Texas A&M,3,"{'minutes': 11, 'seconds': 34}",3.0,3.0,75,75,1,10,2,False,Rush,Le'Veon Moss run for 2 yds to the TA&M 27,-0.45260367932203766,2024-09-14T22:42:20.000Z,2024
401628353,40162835311,401628353103889901,10,3,Texas A&M,SEC,26,Florida,SEC,7,Florida,Texas A&M,3,"{'minutes': 11, 'seconds': 0}",3.0,3.0,73,73,2,8,73,True,Passing Touchdown,Marcel Reed pass complete to Cyrus Allen for 73 yds for a TD (Two-Point Conversion failed),6.530358799043359,2024-09-14T22:43:33.000Z,2024
401628353,40162835312,401628353103889903,11,1,Texas A&M,SEC,26,Florida,SEC,7,Florida,Texas A&M,3,"{'minutes': 11, 'seconds': 0}",3.0,3.0,65,65,2,8,27,False,Kickoff Return (Offense),"Jared Zirkel kickoff for 65 yds , Jadan Baugh return for 27 yds to the FLA 27",,2024-09-14T22:45:32.000Z,2024
401628353,40162835312,401628353103895301,11,2,Florida,SEC,7,Texas A&M,SEC,26,Florida,Texas A&M,3,"{'minutes': 10, 'seconds': 46}",3.0,3.0,27,73,1,10,0,False,Pass Incompletion,DJ Lagway pass incomplete,-0.766047035673644,2024-09-14T22:47:00.000Z,2024
401628353,40162835312,401628353103896901,11,3,Florida,SEC,7,Texas A&M,SEC,26,Florida,Texas A&M,3,"{'minutes': 10, 'seconds': 30}",3.0,3.0,27,73,2,10,0,False,Rush,Montrell Johnson Jr. run for no gain to the FLA 27,-0.389084322022601,2024-09-14T22:47:44.000Z,2024
401628353,40162835312,401628353103904401,11,4,Florida,SEC,7,Texas A&M,SEC,26,Florida,Texas A&M,3,"{'minutes': 9, 'seconds': 55}",3.0,3.0,27,73,3,10,-6,False,Sack,DJ Lagway sacked by Cashius Howell for a loss of 6 yards to the FLA 21,-0.27356987186598936,2024-09-14T22:48:22.000Z,2024
401628353,40162835312,401628353103908401,11,5,Florida,SEC,7,Texas A&M,SEC,26,Florida,Texas A&M,3,"{'minutes': 9, 'seconds': 15}",3.0,3.0,21,79,4,16,0,False,Punt,"Jeremy Crawshaw punt for 50 yds , Terry Bussey returns for no gain to the TA&M 29",,2024-09-14T22:49:37.000Z,2024
401628353,40162835313,401628353103909901,12,1,Texas A&M,SEC,26,Florida,SEC,7,Florida,Texas A&M,3,"{'minutes': 9, 'seconds': 0}",3.0,3.0,71,71,1,10,10,False,Rush,Marcel Reed run for 10 yds to the TA&M 39 for a 1ST down,0.9206008362900986,2024-09-14T22:52:39.000Z,2024
401628353,40162835313,401628353103915402,12,2,Texas A&M,SEC,26,Florida,SEC,7,Florida,Texas A&M,3,"{'minutes': 8, 'seconds': 45}",3.0,3.0,61,61,1,10,2,False,Rush,Marcel Reed run for 2 yds to the TA&M 41,-0.673782181215797,2024-09-14T22:53:37.000Z,2024
401628353,40162835313,401628353103924401,12,3,Texas A&M,SEC,26,Florida,SEC,7,Florida,Texas A&M,3,"{'minutes': 7, 'seconds': 55}",3.0,3.0,59,59,2,8,4,False,Rush,Jahdae Walker run for 4 yds to the TA&M 45,-0.151775237614185,2024-09-14T22:53:58.000Z,2024
401628353,40162835313,401628353103927801,12,4,Texas A&M,SEC,26,Florida,SEC,7,Florida,Texas A&M,3,"{'minutes': 7, 'seconds': 21}",3.0,3.0,55,55,3,4,0,False,Pass Incompletion,Marcel Reed pass incomplete to Moose Muhammad III,-0.8464656218988579,2024-09-14T22:54:32.000Z,2024
401628353,40162835313,401628353103928401,12,5,Texas A&M,SEC,26,Florida,SEC,7,Florida,Texas A&M,3,"{'minutes': 7, 'seconds': 15}",3.0,3.0,55,55,4,4,0,False,Punt,"Tyler White punt for 42 yds, fair catch by Chimere Dike at the FLA 13",,2024-09-14T22:55:40.000Z,2024
401628353,40162835314,401628353103928901,13,1,Florida,SEC,7,Texas A&M,SEC,26,Florida,Texas A&M,3,"{'minutes': 7, 'seconds': 10}",3.0,3.0,13,87,1,10,22,False,Pass Reception,Graham Mertz pass complete to Chimere Dike for 22 yds to the FLA 35 for a 1ST down,1.4540786081762969,2024-09-14T22:30:28.000Z,2024
401628353,40162835314,401628353103937601,13,2,Florida,SEC,7,Texas A&M,SEC,26,Florida,Texas A&M,3,"{'minutes': 6, 'seconds': 23}",3.0,3.0,35,65,1,10,0,False,Rush,Montrell Johnson Jr. run for no gain to the FLA 35,-1.0146424556055624,2024-09-14T22:57:02.000Z,2024
401628353,40162835314,401628353103939301,13,3,Florida,SEC,7,Texas A&M,SEC,26,Florida,Texas A&M,3,"{'minutes': 6, 'seconds': 6}",3.0,3.0,35,65,2,10,-4,False,Rush,Treyaun Webb run for a loss of 4 yards to the FLA 31,-0.8703469010334537,2024-09-14T22:58:54.000Z,2024
401628353,40162835314,401628353103939302,13,4,Florida,SEC,7,Texas A&M,SEC,26,Florida,Texas A&M,3,"{'minutes': 6, 'seconds': 6}",3.0,3.0,31,69,3,14,5,False,Penalty,"Mertz, Graham pass incomplete to Spierto, Taylor, PENALTY TA&M offside (Howell, Cashius) 5 yards to the FLA36, NO PLAY.",,2024-09-14T22:58:54.000Z,2024
401628353,40162835314,401628353103947001,13,5,Florida,SEC,7,Texas A&M,SEC,33,Florida,Texas A&M,3,"{'minutes': 5, 'seconds': 29}",3.0,3.0,36,64,3,9,45,True,Interception Return Touchdown,Graham Mertz pass intercepted Bryce Anderson return for 45 yds for a TD (Randy Bond KICK),-7.239936694430023,2024-09-14T23:02:19.000Z,2024
401628353,40162835315,401628353103947003,14,1,Texas A&M,SEC,33,Florida,SEC,7,Florida,Texas A&M,3,"{'minutes': 5, 'seconds': 29}",3.0,3.0,65,65,1,10,28,False,Kickoff Return (Offense),"Jared Zirkel kickoff for 65 yds , Treyaun Webb return for 28 yds to the FLA 28",,2024-09-14T23:02:19.000Z,2024
401628353,40162835315,401628353103948401,14,2,Florida,SEC,7,Texas A&M,SEC,33,Florida,Texas A&M,3,"{'minutes': 5, 'seconds': 15}",3.0,3.0,28,72,1,10,15,False,Penalty,"Lagway, DJ pass incomplete to Dike, Chimere, PENALTY TA&M pass interference (Ricks, Dezz) 15 yards to the FLA43, NO PLAY, 1ST DOWN FLA.",,2024-09-14T23:08:53.000Z,2024
401628353,40162835315,401628353103949101,14,3,Florida,SEC,7,Texas A&M,SEC,33,Florida,Texas A&M,3,"{'minutes': 5, 'seconds': 8}",3.0,3.0,43,57,1,10,20,False,Rush,"Tank Hawkins run for 5 yds to the TA&M 48 for a 1ST down Texas A&M Penalty, Personal Foul Targeting (Dalton Brooks) to the TA&M 37 for a 1ST down",1.4139080660345833,2024-09-14T23:09:49.000Z,2024
401628353,40162835315,401628353103956501,14,4,Florida,SEC,7,Texas A&M,SEC,33,Florida,Texas A&M,3,"{'minutes': 4, 'seconds': 34}",3.0,3.0,63,37,1,10,8,False,Pass Reception,DJ Lagway pass complete to Arlis Boardingham for 8 yds to the TA&M 29,0.5910137767334082,2024-09-14T23:12:43.000Z,2024
401628353,40162835315,401628353103959701,14,5,Florida,SEC,7,Texas A&M,SEC,33,Florida,Texas A&M,3,"{'minutes': 4, 'seconds': 2}",3.0,3.0,71,29,2,2,5,False,Rush,Jadan Baugh run for 5 yds to the TA&M 24 for a 1ST down,-0.22104309386364,2024-09-14T23:13:08.000Z,2024
401628353,40162835315,401628353103967701,14,6,Florida,SEC,7,Texas A&M,SEC,33,Florida,Texas A&M,3,"{'minutes': 3, 'seconds': 22}",3.0,3.0,76,24,1,10,1,False,Rush,DJ Lagway run for 1 yd to the TA&M 23,-0.3334518667191766,2024-09-14T23:13:45.000Z,2024
401628353,40162835315,401628353103975301,14,7,Florida,SEC,7,Texas A&M,SEC,33,Florida,Texas A&M,3,"{'minutes': 2, 'seconds': 46}",3.0,3.0,77,23,2,9,0,False,Pass Incompletion,DJ Lagway pass incomplete to Hayden Hansen,-0.5359237345216901,2024-09-14T23:14:22.000Z,2024
401628353,40162835315,401628353103975901,14,8,Florida,SEC,7,Texas A&M,SEC,33,Florida,Texas A&M,3,"{'minutes': 2, 'seconds': 40}",3.0,3.0,77,23,3,9,0,False,Pass Incompletion,DJ Lagway pass incomplete to Aidan Mizell,-0.7966638824274723,2024-09-14T23:15:06.000Z,2024
401628353,40162835315,401628353103976801,14,9,Florida,SEC,7,Texas A&M,SEC,33,Florida,Texas A&M,3,"{'minutes': 2, 'seconds': 31}",3.0,3.0,77,23,4,9,11,False,Pass Reception,DJ Lagway pass complete to Tony Livingston for 11 yds to the TA&M 12 for a 1ST down,1.8173828902393885,2024-09-14T23:16:07.000Z,2024
401628353,40162835315,401628353103979301,14,10,Florida,SEC,7,Texas A&M,SEC,33,Florida,Texas A&M,3,"{'minutes': 2, 'seconds': 6}",3.0,3.0,88,12,1,10,5,False,Penalty,"Webb, Treyaun rush for 5 yards to the TA&M7, PENALTY TA&M 12 men on the field 5 yards to the TA&M7, NO PLAY.",,2024-09-14T23:17:05.000Z,2024
401628353,40162835315,401628353103984601,14,11,Florida,SEC,7,Texas A&M,SEC,33,Florida,Texas A&M,3,"{'minutes': 1, 'seconds': 53}",3.0,3.0,93,7,1,5,0,False,Pass Incompletion,DJ Lagway pass incomplete to Hayden Hansen,-0.555270387287106,2024-09-14T23:17:27.000Z,2024
