gameId,driveId,id,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,defenseConference,defenseScore,home,away,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock,season,decision
401628367,40162836721,401628367104976001,21,8,Florida,SEC,42,Mississippi State,SEC,28,Mississippi State,Florida,4,"{'minutes': 2, 'seconds': 39}",3.0,1.0,39,39,3,13,10,False,Pass Reception,Graham Mertz pass complete to Chimere Dike for 10 yds to the MSST 29,1.1375618525858704,2024-09-21T19:17:13.000Z,2024,go
401628367,40162836721,401628367104975401,21,6,Florida,SEC,42,Mississippi State,SEC,28,Mississippi State,Florida,4,"{'minutes': 2, 'seconds': 45}",3.0,2.0,36,36,2,10,-3,False,Rush,Montrell Johnson Jr. run for a loss of 3 yards to the MSST 39,-1.5951905839207736,2024-09-21T19:15:47.000Z,2024,go
401628367,40162836721,401628367104976501,21,10,Florida,SEC,45,Mississippi State,SEC,28,Mississippi State,Florida,4,"{'minutes': 2, 'seconds': 34}",3.0,0.0,29,29,4,3,47,True,Field Goal Good,Trey Smack 47 Yd Field Goal ,,2024-09-21T19:18:11.000Z,2024,fg
401628367,40162836721,401628367104976002,21,9,Florida,SEC,42,Mississippi State,SEC,28,Mississippi State,Florida,4,"{'minutes': 2, 'seconds': 39}",3.0,0.0,29,29,4,3,0,False,Timeout,"Timeout Mississippi State, clock 02:39",,2024-09-21T19:17:13.000Z,2024,other
401628367,40162836722,401628367104976502,22,1,Florida,SEC,45,Mississippi State,SEC,28,Mississippi State,Florida,4,"{'minutes': 2, 'seconds': 34}",3.0,0.0,65,65,4,3,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2024-09-21T19:19:23.000Z,2024,other
401628380,4016283802,401628380101854201,1,2,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 14, 'seconds': 57}",3.0,3.0,25,75,1,10,5,False,Rush,Montrell Johnson Jr. run for 5 yds to the FLA 30,0.0945451165334843,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101856301,1,3,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 14, 'seconds': 36}",3.0,3.0,30,70,2,5,0,False,Rush,"Johnson Jr.,Montrell rush middle (Barr,Ethan).",-0.7537324720659102,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101864001,1,4,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 13, 'seconds': 59}",3.0,3.0,30,70,3,5,10,False,Pass Reception,Graham Mertz pass complete to Elijhah Badger for 10 yds to the FLA 40 for a 1ST down,1.980041871110072,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101867401,1,5,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 13, 'seconds': 25}",3.0,3.0,40,60,1,10,7,False,Pass Reception,Graham Mertz pass complete to Montrell Johnson Jr. for 7 yds to the FLA 47,0.7032387839448688,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101874201,1,6,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 12, 'seconds': 57}",3.0,3.0,47,53,2,3,6,False,Pass Reception,Graham Mertz pass complete to Tank Hawkins for 6 yds to the UCF 47 for a 1ST down,0.4404595789323766,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101877801,1,7,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 12, 'seconds': 21}",3.0,3.0,53,47,1,10,4,False,Rush,Graham Mertz run for 4 yds to the UCF 43,-0.126781416396501,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101885601,1,8,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 11, 'seconds': 43}",3.0,3.0,57,43,2,6,5,False,Pass Reception,Graham Mertz pass complete to Tank Hawkins for 5 yds to the UCF 38,0.0997040716710453,2024-10-06T00:01:09.000Z,2024,go
401628380,4016283802,401628380101888101,1,9,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 11, 'seconds': 18}",3.0,3.0,62,38,3,1,2,False,Rush,Montrell Johnson Jr. run for 2 yds to the UCF 36 for a 1ST down,0.6295014909780897,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101895801,1,10,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 10, 'seconds': 41}",3.0,3.0,64,36,1,10,0,False,Pass Incompletion,"Graham Mertz pass incomplete to Tank Hawkins, broken up by Ladarius Tennison",-0.7215426143188567,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101896601,1,11,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 10, 'seconds': 33}",3.0,3.0,64,36,2,10,7,False,Pass Reception,Graham Mertz pass complete to Montrell Johnson Jr. for 7 yds to the UCF 29,0.4061519175082164,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101905301,1,12,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 9, 'seconds': 46}",3.0,3.0,71,29,3,3,3,False,Rush,Jadan Baugh run for 3 yds to the UCF 26 for a 1ST down,0.6061666694162559,2024-10-06T00:02:59.000Z,2024,go
401628380,4016283802,401628380101909601,1,13,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 9, 'seconds': 3}",3.0,3.0,74,26,1,10,1,False,Rush,Jadan Baugh run for 1 yd to the UCF 25,-0.3601692954121845,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101917401,1,14,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 8, 'seconds': 25}",3.0,3.0,75,25,2,9,5,False,Rush,Jadan Baugh run for 5 yds to the UCF 20,0.0521480487973865,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101926001,1,15,Florida,SEC,0,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 7, 'seconds': 39}",3.0,3.0,80,20,3,4,7,False,Pass Reception,Graham Mertz pass complete to Hayden Hansen for 7 yds to the UCF 13 for a 1ST down,0.4890941539771315,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283802,401628380101929301,1,16,Florida,SEC,7,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 7, 'seconds': 2}",3.0,3.0,87,13,1,10,13,True,Passing Touchdown,Elijhah Badger 13 Yd pass from Graham Mertz (Trey Smack Kick),2.538929215045847,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283804,401628380101929701,2,1,Florida,SEC,7,UCF,Big 12,0,Florida,UCF,1,"{'minutes': 7, 'seconds': 2}",3.0,3.0,35,65,1,10,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2024-10-06T00:10:16.000Z,2024,other
401628380,4016283806,401628380101977201,3,2,Florida,SEC,7,UCF,Big 12,3,Florida,UCF,1,"{'minutes': 2, 'seconds': 27}",3.0,3.0,13,87,1,10,3,False,Rush,Montrell Johnson Jr. run for 3 yds to the FLA 16,-0.1684658740593798,2024-10-06T00:22:56.000Z,2024,go
401628380,4016283806,401628380101984801,3,3,Florida,SEC,7,UCF,Big 12,3,Florida,UCF,1,"{'minutes': 1, 'seconds': 51}",3.0,3.0,16,84,2,7,4,False,Rush,Montrell Johnson Jr. run for 4 yds to the FLA 20,-0.0445350274457618,2024-10-05T23:57:07.000Z,2024,go
401628380,4016283806,401628380101988301,3,4,Florida,SEC,7,UCF,Big 12,3,Florida,UCF,1,"{'minutes': 1, 'seconds': 16}",3.0,3.0,20,80,3,3,-5,False,Penalty,"Florida Penalty, false start (Damieon George Jr.) to the FLA 15",,2024-10-06T00:24:49.000Z,2024,other
401628380,4016283806,401628380101994701,3,5,Florida,SEC,7,UCF,Big 12,3,Florida,UCF,1,"{'minutes': 0, 'seconds': 52}",3.0,3.0,15,85,3,8,-1,False,Pass Reception,Graham Mertz pass complete to Montrell Johnson Jr. for a loss of 1 yard to the FLA 14,-0.1263112560917658,2024-10-06T00:25:12.000Z,2024,go
401628380,4016283806,401628380101999301,3,6,Florida,SEC,7,UCF,Big 12,3,Florida,UCF,1,"{'minutes': 0, 'seconds': 6}",3.0,3.0,14,86,4,9,0,False,Punt,Jeremy Crawshaw punt for 52 yds,,2024-10-06T00:26:18.000Z,2024,punt
401628380,4016283808,401628380102859901,5,1,Florida,SEC,7,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 14, 'seconds': 0}",3.0,3.0,57,43,1,10,5,False,Rush,Ja'Kobi Jackson run for 5 yds to the UCF 38,0.0913907244107932,2024-10-06T00:36:20.000Z,2024,go
401628380,4016283808,401628380102867701,5,2,Florida,SEC,7,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 13, 'seconds': 22}",3.0,3.0,62,38,2,5,37,False,Pass Reception,DJ Lagway pass complete to Chimere Dike for 37 yds to the UCF 1 for a 1ST down,2.322958088399618,2024-10-06T00:36:58.000Z,2024,go
401628380,4016283808,401628380102874701,5,3,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 12, 'seconds': 50}",3.0,3.0,99,1,1,1,1,True,Rushing Touchdown,Ja'Kobi Jackson 1 Yd Run (Trey Smack Kick),0.938021275120443,2024-10-06T00:37:13.000Z,2024,go
401628380,40162838010,401628380102874901,6,1,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 12, 'seconds': 50}",3.0,3.0,35,65,1,10,20,False,Kickoff Return (Offense),"Trey Smack kickoff for 61 yds , RJ Harvey return for 20 yds to the UCF 24",,2024-10-06T00:33:38.000Z,2024,other
401628380,40162838011,401628380102896801,7,1,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 10, 'seconds': 31}",3.0,3.0,22,78,1,10,18,False,Pass Reception,Graham Mertz pass complete to Elijhah Badger for 18 yds to the FLA 40 for a 1ST down,1.5150841981974468,2024-10-06T00:33:38.000Z,2024,go
401628380,40162838011,401628380102904301,7,2,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 9, 'seconds': 56}",3.0,3.0,40,60,1,10,1,False,Rush,Montrell Johnson Jr. run for 1 yd to the FLA 41,-0.9114215282702052,2024-10-06T00:46:18.000Z,2024,go
401628380,40162838011,401628380102908101,7,3,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 9, 'seconds': 18}",3.0,3.0,41,59,2,9,6,False,Pass Reception,Graham Mertz pass complete to Hayden Hansen for 6 yds to the FLA 47,0.3177271289226198,2024-10-06T00:46:36.000Z,2024,go
401628380,40162838011,401628380102916901,7,4,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 8, 'seconds': 30}",3.0,3.0,47,53,3,3,-3,False,Pass Reception,Graham Mertz pass complete to Montrell Johnson Jr. for a loss of 3 yards to the FLA 44,-1.370662734479987,2024-10-06T00:48:17.000Z,2024,go
401628380,40162838011,401628380102925801,7,5,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 7, 'seconds': 41}",3.0,3.0,44,56,4,6,0,False,Punt,Jeremy Crawshaw punt for 53 yds,,2024-10-06T00:48:31.000Z,2024,punt
401628380,40162838013,401628380102945901,9,1,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 5, 'seconds': 40}",3.0,3.0,42,58,1,10,0,False,Rush,"Baugh,Jadan rush left (Barr,Ethan).",-1.149626688020332,2024-10-06T00:33:38.000Z,2024,go
401628380,40162838013,401628380102954101,9,2,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 4, 'seconds': 58}",3.0,3.0,42,58,2,10,31,False,Pass Reception,Graham Mertz pass complete to Tank Hawkins for 31 yds to the UCF 27 for a 1ST down,2.9700490586681614,2024-10-06T00:56:17.000Z,2024,go
401628380,40162838013,401628380102958201,9,3,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 4, 'seconds': 17}",3.0,3.0,73,27,1,10,0,False,Pass Reception,Graham Mertz pass complete to Tank Hawkins for no gain to the UCF 27,-0.490975886965904,2024-10-06T00:56:57.000Z,2024,go
401628380,40162838013,401628380102966201,9,4,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 3, 'seconds': 37}",3.0,3.0,73,27,2,10,0,False,Pass Incompletion,pass incomplete to Ja'Quavion Fraziars,-0.6693725505407375,2024-10-06T00:58:20.000Z,2024,go
401628380,40162838013,401628380102966601,9,5,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 3, 'seconds': 33}",3.0,3.0,73,27,3,10,-5,False,Pass Reception,"Graham Mertz pass complete to Elijhah Badger for no gain to the UCF 27 Florida Penalty, inelgible downfield on pass (-5 Yards) to the UCF 32",-1.964620369791909,2024-10-06T00:58:59.000Z,2024,go
401628380,40162838013,401628380102968801,9,6,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 3, 'seconds': 11}",3.0,3.0,68,32,3,15,5,False,Rush,"Mertz,Graham rush , out-of-bounds, PENALTY UCF off-side (Kelly,Nyjalik) 5 yards to the UCF37. UCF Penalty, off-side (Nyjalik Kelly) to the UCF 27",0.0489317596654645,2024-10-06T00:33:38.000Z,2024,go
401628380,40162838013,401628380102975401,9,7,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 2, 'seconds': 45}",3.0,3.0,73,27,3,10,20,False,Pass Reception,Graham Mertz pass complete to Chimere Dike for 20 yds to the UCF 7 for a 1ST down,1.7048746485709163,2024-10-06T01:00:19.000Z,2024,go
401628380,40162838013,401628380102979901,9,8,Florida,SEC,14,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 2, 'seconds': 0}",3.0,3.0,93,7,1,7,4,False,Pass Incompletion,"Graham Mertz pass incomplete to Chimere Dike, broken up by Chasen Johnson for a 1ST down UCF Penalty, roughing passer (Deshawn Pace) to the UCF 3 for a 1ST down",-0.014669983632882,2024-10-06T00:33:38.000Z,2024,go
401628380,40162838013,401628380102984501,9,9,Florida,SEC,21,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 1, 'seconds': 50}",3.0,3.0,97,3,1,3,3,True,Rushing Touchdown,Montrell Johnson Jr. 3 Yd Run (Trey Smack Kick),1.464451732731337,2024-10-06T01:06:16.000Z,2024,go
401628380,40162838015,401628380102984901,10,1,Florida,SEC,21,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 1, 'seconds': 50}",3.0,3.0,35,65,1,10,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2024-10-06T01:08:15.000Z,2024,other
401628380,40162838016,401628380102995101,11,1,Florida,SEC,21,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 0, 'seconds': 48}",3.0,3.0,44,56,1,10,-5,False,Pass Reception,"DJ Lagway pass complete to Tank Hawkins for no gain to the FLA 44 Florida Penalty, illegal formation (Brandon Crenshaw-Dickson) to the FLA 39",-2.080869692630923,2024-10-06T01:18:33.000Z,2024,go
401628380,40162838016,401628380102996401,11,2,Florida,SEC,21,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 0, 'seconds': 35}",3.0,3.0,39,61,1,15,5,False,Rush,DJ Lagway run for 5 yds to the FLA 44,0.0657350264749716,2024-10-06T01:20:17.000Z,2024,go
401628380,40162838016,401628380102997201,11,3,Florida,SEC,21,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 0, 'seconds': 27}",3.0,3.0,44,56,2,10,34,False,Rush,Montrell Johnson Jr. run for 34 yds to the UCF 22 for a 1ST down,2.883806702996728,2024-10-06T01:20:31.000Z,2024,go
401628380,40162838016,401628380102997801,11,4,Florida,SEC,21,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 0, 'seconds': 21}",3.0,3.0,78,22,1,10,3,False,Rush,DJ Lagway run for 3 yds to the UCF 19,-0.126302256434185,2024-10-06T01:22:41.000Z,2024,go
401628380,40162838016,401628380102998301,11,5,Florida,SEC,21,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 0, 'seconds': 16}",3.0,3.0,81,19,2,7,9,False,Pass Reception,DJ Lagway pass complete to Montrell Johnson Jr. for 9 yds to the UCF 10 for a 1ST down,0.260098180833203,2024-10-06T00:33:38.000Z,2024,go
401628380,40162838016,401628380102999501,11,6,Florida,SEC,24,UCF,Big 12,3,Florida,UCF,2,"{'minutes': 0, 'seconds': 4}",3.0,3.0,90,10,2,10,28,True,Field Goal Good,Trey Smack 28 yd FG GOOD,,2024-10-06T01:26:44.000Z,2024,fg
401628380,40162838019,401628380103849902,12,1,Florida,SEC,24,UCF,Big 12,3,Florida,UCF,3,"{'minutes': 15, 'seconds': 0}",3.0,3.0,35,65,1,10,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2024-10-06T01:48:58.000Z,2024,other
401628380,40162838021,401628380103937501,13,2,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,3,"{'minutes': 6, 'seconds': 24}",3.0,3.0,25,75,1,10,3,False,Pass Reception,Graham Mertz pass complete to Arlis Boardingham for 3 yds to the FLA 28,-0.2957674139440157,2024-10-06T01:48:58.000Z,2024,go
401628380,40162838021,401628380103944201,13,3,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,3,"{'minutes': 5, 'seconds': 57}",3.0,3.0,28,72,2,7,3,False,Rush,Montrell Johnson Jr. run for 3 yds to the FLA 31,-0.2389648696117614,2024-10-06T02:04:18.000Z,2024,go
401628380,40162838021,401628380103948201,13,4,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,3,"{'minutes': 5, 'seconds': 17}",3.0,3.0,31,69,3,4,3,False,Rush,Graham Mertz run for 3 yds to the FLA 34,-0.1889480345575727,2024-10-06T02:05:01.000Z,2024,go
401628380,40162838021,401628380103957601,13,5,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,3,"{'minutes': 4, 'seconds': 23}",3.0,3.0,34,66,4,1,4,False,Rush,Graham Mertz run for 4 yds to the FLA 38 for a 1ST down,1.8484317971551807,2024-10-06T01:48:58.000Z,2024,go
401628380,40162838021,401628380103964901,13,6,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,3,"{'minutes': 3, 'seconds': 50}",3.0,3.0,38,62,1,10,24,False,Pass Reception,Graham Mertz pass complete to Chimere Dike for 24 yds to the UCF 38 for a 1ST down,1.8584109920943024,2024-10-06T02:06:18.000Z,2024,go
401628380,40162838021,401628380103968301,13,7,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,3,"{'minutes': 3, 'seconds': 16}",3.0,3.0,62,38,1,10,9,False,Pass Reception,Graham Mertz pass complete to Tank Hawkins for 9 yds to the UCF 29,0.800789073122285,2024-10-06T02:07:00.000Z,2024,go
401628380,40162838021,401628380103976001,13,8,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,3,"{'minutes': 2, 'seconds': 39}",3.0,3.0,71,29,2,1,-10,False,Sack,"Graham Mertz sacked by Nyjalik Kelly for 0 yards to the UCF 29 Florida Penalty, Offensive holding (Hayden Hansen) to the UCF 39",-2.7933965299794,2024-10-06T02:08:20.000Z,2024,other
401628380,40162838021,401628380103978301,13,9,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,3,"{'minutes': 2, 'seconds': 16}",3.0,3.0,61,39,2,11,-1,False,Rush,Montrell Johnson Jr. run for a loss of 1 yard to the UCF 40,-1.2332697992021748,2024-10-06T02:09:17.000Z,2024,go
401628380,40162838021,401628380103986801,13,10,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,3,"{'minutes': 1, 'seconds': 31}",3.0,3.0,60,40,3,12,5,False,Pass Reception,Graham Mertz pass complete to Montrell Johnson Jr. for 5 yds to the UCF 35,0.0528878763982039,2024-10-06T02:10:18.000Z,2024,go
401628380,40162838021,401628380103995401,13,11,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,3,"{'minutes': 0, 'seconds': 45}",3.0,3.0,65,35,4,7,53,False,Field Goal Missed,Trey Smack 53 yd FG MISSED,,2024-10-06T02:10:56.000Z,2024,fg
401628380,40162838023,401628380104867301,15,1,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,4,"{'minutes': 13, 'seconds': 26}",3.0,3.0,22,78,1,10,12,False,Pass Reception,Graham Mertz pass complete to Tank Hawkins for 12 yds to the FLA 34 for a 1ST down,0.935215412611508,2024-10-06T02:18:11.000Z,2024,go
401628380,40162838023,401628380104874301,15,2,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,4,"{'minutes': 12, 'seconds': 56}",3.0,3.0,34,66,1,10,5,False,Rush,Jadan Baugh run for 5 yds to the FLA 39,0.1079221455143812,2024-10-06T02:18:11.000Z,2024,go
401628380,40162838023,401628380104878101,15,3,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,4,"{'minutes': 12, 'seconds': 18}",3.0,3.0,39,61,2,5,1,False,Rush,Jadan Baugh run for 1 yd to the FLA 40,-0.852858148780193,2024-10-06T02:18:11.000Z,2024,go
401628380,40162838023,401628380104886801,15,4,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,4,"{'minutes': 11, 'seconds': 31}",3.0,3.0,40,60,3,4,0,False,Pass Incompletion,pass incomplete to Elijhah Badger,-0.687014751346763,2024-10-06T02:27:11.000Z,2024,go
401628380,40162838023,401628380104887101,15,5,Florida,SEC,24,UCF,Big 12,6,Florida,UCF,4,"{'minutes': 11, 'seconds': 28}",3.0,3.0,40,60,4,4,0,False,Punt,Jeremy Crawshaw punt for 42 yds,,2024-10-06T02:28:20.000Z,2024,punt
401628380,40162838026,401628380104925001,17,2,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 7, 'seconds': 49}",3.0,3.0,25,75,1,10,4,False,Rush,Tank Hawkins run for 4 yds to the FLA 29,-0.1142886249388964,2024-10-06T02:41:15.000Z,2024,go
401628380,40162838026,401628380104928501,17,3,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 7, 'seconds': 14}",3.0,3.0,29,71,2,6,19,False,Rush,Ja'Kobi Jackson run for 19 yds to the FLA 48 for a 1ST down,2.1839894559497868,2024-10-06T02:41:41.000Z,2024,go
401628380,40162838026,401628380104935701,17,4,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 6, 'seconds': 42}",3.0,3.0,48,52,1,10,-3,False,Fumble Recovery (Own),"DJ Lagway pass complete to Tank Hawkins for a loss of 3 yards DJ Lagway fumbled, recovered by FLA Tank Hawkins",-1.8031401148332729,2024-10-06T02:47:38.000Z,2024,other
401628380,40162838026,401628380104944301,17,5,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 5, 'seconds': 56}",3.0,3.0,45,55,2,13,3,False,Rush,DJ Lagway run for 3 yds to the FLA 48,-0.3249837582896528,2024-10-06T02:18:11.000Z,2024,go
401628380,40162838026,401628380104946401,17,6,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 5, 'seconds': 35}",3.0,3.0,48,52,3,10,-5,False,Penalty,"Florida Penalty, false start (Knijeah Harris) to the FLA 43",,2024-10-06T02:49:17.000Z,2024,other
401628380,40162838026,401628380104948601,17,7,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 5, 'seconds': 13}",3.0,3.0,43,57,3,15,7,False,Pass Reception,DJ Lagway pass complete to Chimere Dike for 7 yds to the 50 yard line,0.251358626451319,2024-10-06T02:49:45.000Z,2024,go
401628380,40162838026,401628380104957201,17,8,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 4, 'seconds': 27}",3.0,3.0,50,50,4,8,0,False,Punt,Jeremy Crawshaw punt for 36 yds,,2024-10-06T02:51:41.000Z,2024,punt
401628380,40162838028,401628380104985101,19,1,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 1, 'seconds': 48}",3.0,3.0,21,79,1,10,3,False,Rush,Jadan Baugh run for 3 yds to the FLA 24,-0.2479147871219726,2024-10-06T02:59:17.000Z,2024,go
401628380,40162838028,401628380104986401,19,2,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 1, 'seconds': 35}",3.0,3.0,30,70,3,1,6,False,Rush,Jadan Baugh run for 6 yds to the FLA 36 for a 1ST down,1.1926982575917997,2024-10-06T02:18:11.000Z,2024,go
401628380,40162838028,401628380104986801,19,3,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 1, 'seconds': 31}",3.0,3.0,24,76,2,7,6,False,Rush,Jadan Baugh run for 6 yds to the FLA 30,0.238558711571998,2024-10-06T03:01:52.000Z,2024,go
401628380,40162838028,401628380104986901,19,4,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 1, 'seconds': 30}",3.0,3.0,36,64,1,10,-2,False,Rush,Graham Mertz run for a loss of 2 yards to the FLA 34,-1.3571567025283562,2024-10-06T03:03:42.000Z,2024,go
401628380,40162838028,401628380104996001,19,5,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 0, 'seconds': 39}",3.0,3.0,34,66,2,12,-2,False,Rush,Graham Mertz run for a loss of 2 yards to the FLA 32,-0.6022603801283442,2024-10-06T03:04:14.000Z,2024,go
401628380,40162838028,401628380104998901,19,6,Florida,SEC,24,UCF,Big 12,13,Florida,UCF,4,"{'minutes': 0, 'seconds': 10}",3.0,3.0,32,68,3,14,-1,False,Rush,Graham Mertz run for a loss of 1 yard to the FLA 32,-0.1905005043108518,2024-10-06T03:05:05.000Z,2024,go
401628391,4016283911,401628391101849902,1,1,Florida,SEC,0,Tennessee,SEC,0,Tennessee,Florida,1,"{'minutes': 15, 'seconds': 0}",3.0,3.0,65,65,1,10,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2024-10-12T23:06:02.000Z,2024,other
401628391,4016283912,401628391101904101,2,6,Florida,SEC,0,Tennessee,SEC,0,Tennessee,Florida,1,"{'minutes': 9, 'seconds': 58}",3.0,3.0,44,44,4,4,0,False,Punt,"Jeremy Crawshaw punt for 34 yds, fair catch by Jermod McCoy at the TENN 10",,2024-10-12T23:17:52.000Z,2024,punt
401628391,4016283912,401628391101879001,2,1,Florida,SEC,0,Tennessee,SEC,0,Tennessee,Florida,1,"{'minutes': 12, 'seconds': 9}",3.0,3.0,74,74,1,10,12,False,Pass Reception,Graham Mertz pass complete to Elijhah Badger for 12 yds to the FLA 38 for a 1ST down,1.0537726717814753,2024-10-12T23:11:07.000Z,2024,go
401628391,4016283912,401628391101885501,2,2,Florida,SEC,0,Tennessee,SEC,0,Tennessee,Florida,1,"{'minutes': 11, 'seconds': 44}",3.0,3.0,62,62,1,10,12,False,Pass Reception,Graham Mertz pass complete to Hayden Hansen for 12 yds to the 50 yard line for a 1ST down,1.1115917085581175,2024-10-12T23:11:38.000Z,2024,go
401628391,4016283912,401628391101888401,2,3,Florida,SEC,0,Tennessee,SEC,0,Tennessee,Florida,1,"{'minutes': 11, 'seconds': 15}",3.0,3.0,50,50,1,10,-1,False,Rush,Montrell Johnson Jr. run for a loss of 1 yard to the FLA 49,-1.3492622133523626,2024-10-12T23:12:01.000Z,2024,go
401628391,4016283912,401628391101896201,2,4,Florida,SEC,0,Tennessee,SEC,0,Tennessee,Florida,1,"{'minutes': 10, 'seconds': 37}",3.0,3.0,51,51,2,11,0,False,Pass Incompletion,Graham Mertz pass incomplete to Elijhah Badger,-0.9674281286717994,2024-10-12T23:12:34.000Z,2024,go
